1642,505,MTD163,Resource Consumption Rate,The number of resource consumed per number of consumers per time,8,marine,temperate,Grand Isle; Louisianna; USA,NA,NA,NA,29.229,-89.984
1645,506,MTD164,Resource Consumption Rate,The number of resource consumed per number of consumers per time,5,marine,temperate,Long Island; Norwalk; Connecticut; USA,NA,NA,NA,41.115,-73.408
1648,507,MTD165,Resource Consumption Rate,The number of resource consumed per number of consumers per time,8,marine,temperate,Grand Isle; Louisianna; USA,NA,NA,NA,29.229,-89.984
1651,508,MTD166,Resource Consumption Rate,The number of resource consumed per number of consumers per time,8,marine,temperate,Grand Isle; Louisianna; USA,NA,NA,NA,29.229,-89.984
1653,509,MTD167,Resource Consumption Rate,The number of resource consumed per number of consumers per time,8,marine,temperate,Grand Isle; Louisianna; USA,NA,NA,NA,29.229,-89.984
1656,510,MTD168,Resource Mass Consumption Rate,The mass of resource consumed by consumers per time,5,marine,temperate,Bovisand; South Devon; UK,NA,NA,NA,50.337,-4.123
1659,511,MTD169,Resource Mass Consumption Rate,The mass of resource consumed by consumers per time,5,marine,temperate,Bovisand; South Devon; UK,NA,NA,NA,50.337,-4.123
1662,512,MTD170,Resource Mass Consumption Rate,The mass of resource consumed by consumers per time,5,marine,temperate,Bovisand; South Devon; UK,NA,NA,NA,50.337,-4.123
1666,513,MTD171,Resource Consumption Rate,The number of resource consumed per number of consumers per time,8,marine,temperate,Grand Isle; Louisianna; USA,NA,NA,NA,29.229,-89.984
1669,514,MTD172,Resource Mass Consumption Rate,The mass of resource consumed by consumers per time,5,marine,temperate,Bovisand; South Devon; UK,NA,NA,NA,50.337,-4.123
1672,515,MTD173,Avoidance Body Velocity,Velocity of the body during movement of a resource in avoidance of a weak stimulus (differs from Escape Burst Body Velocity because the stimulus is not an immediate threat),10,marine,temperate,St Andrews; New Brunswick; Canada,NA,NA,NA,45.074,-67.052
1678,516,MTD174,Avoidance Body Velocity,Velocity of the body during movement of a resource in avoidance of a weak stimulus (differs from Escape Burst Body Velocity because the stimulus is not an immediate threat),10,marine,temperate,St Andrews; New Brunswick; Canada,NA,NA,NA,45.074,-67.052
1683,517,MTD175,Avoidance Body Velocity,Velocity of the body during movement of a resource in avoidance of a weak stimulus (differs from Escape Burst Body Velocity because the stimulus is not an immediate threat),10,marine,temperate,St Andrews; New Brunswick; Canada,NA,NA,NA,45.074,-67.052
1689,518,MTD176,Avoidance Body Velocity,Velocity of the body during movement of a resource in avoidance of a weak stimulus (differs from Escape Burst Body Velocity because the stimulus is not an immediate threat),10,marine,temperate,St Andrews; New Brunswick; Canada,NA,NA,NA,45.074,-67.052
1695,519,MTD177,Avoidance Body Velocity,Velocity of the body during movement of a resource in avoidance of a weak stimulus (differs from Escape Burst Body Velocity because the stimulus is not an immediate threat),12,marine,temperate,St Andrews; New Brunswick; Canada,NA,NA,NA,45.074,-67.052
1699,520,MTD178,Avoidance Body Velocity,Velocity of the body during movement of a resource in avoidance of a weak stimulus (differs from Escape Burst Body Velocity because the stimulus is not an immediate threat),10,marine,temperate,St Andrews; New Brunswick; Canada,NA,NA,NA,45.074,-67.052
1705,521,MTD179,Strike Distance,Distance between a consumer and resource when consumer initiates a strike per consumer,5,marine,temperate,Firth of Forth; Scotland,NA,NA,NA,55.998,-3.278
1706,522,MTD180,Strike Distance,Distance between a consumer and resource when consumer initiates a strike per consumer,6,marine,temperate,Firth of Forth; Scotland,NA,NA,NA,55.998,-3.278
1709,523,MTD181,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),5,marine,temperate,Limfjord estuary; Langerak; Denmark,NA,NA,NA,57.028,10.133
1716,524,MTD182,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),5,marine,temperate,Limfjord estuary; Langerak; Denmark,NA,NA,NA,57.028,10.133
1723,525,MTD183,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),5,marine,temperate,Limfjord estuary; Langerak; Denmark,NA,NA,NA,57.028,10.133
1728,526,MTD184,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),5,marine,temperate,Limfjord estuary; Langerak; Denmark,NA,NA,NA,57.028,10.133
1733,527,MTD185,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),5,marine,temperate,Limfjord estuary; Langerak; Denmark,NA,NA,NA,57.028,10.133
1738,579,MTD186,Resource Mass Consumption Rate,The mass of resource consumed by consumers per time,NA,marine,temperate,Bovisand; South Devon; UK,NA,NA,NA,50.337,-4.123
1740,580,MTD187,Resource Mass Consumption Rate,The mass of resource consumed by consumers per time,NA,marine,temperate,Bovisand; South Devon; UK,NA,NA,NA,50.337,-4.123
1742,581,MTD188,Resource Mass Consumption Rate,The mass of resource consumed by consumers per time,NA,marine,temperate,Bovisand; South Devon; UK,NA,NA,NA,50.337,-4.123
1744,582,MTD189,Resource Mass Consumption Rate,The mass of resource consumed by consumers per time,NA,marine,temperate,Bovisand; South Devon; UK,NA,NA,NA,50.337,-4.123
1746,591,MTD190,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1750,592,MTD191,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1754,593,MTD192,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1758,594,MTD193,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1762,595,MTD194,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1766,596,MTD195,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1770,597,MTD196,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1774,598,MTD197,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1778,599,MTD198,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1782,600,MTD199,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1786,601,MTD200,Filtration Rate,Volumetric flow rate of water through a filter feeding consumer (flow rate measured directly; not by clearance of material from the fluid),4,marine,temperate,Helgoland; Germany,NA,NA,NA,54.18,7.889
1790,602,MTD201,Foraging Velocity,Velocity of the whole animal when foraging for food,1,terrestrial,tropical,Sengwa Wildlife Research Area; Gokwe District; Zimbabwe,NA,NA,NA,-17.193,29.553
1856,603,MTD202,Resource Reaction Distance,Distance from resource to consumer when resource apparently first reacts to approaching consumer (i.e.; stops and/or moves away),1,terrestrial,tropical,Sierra del Ajusco; Mexico,NA,NA,NA,19.425,-99.119
1874,604,MTD203,Resource Reaction Distance,Distance from resource to consumer when resource apparently first reacts to approaching consumer (i.e.; stops and/or moves away),1,terrestrial,temperate,Murray County; Oklahoma; USA,NA,NA,NA,34.438,-97.05
1934,605,MTD204,Resource Reaction Distance,Distance from resource to consumer when resource apparently first reacts to approaching consumer (i.e.; stops and/or moves away),1,terrestrial,temperate,Cooks & Kenedy County; Texas; USA,NA,NA,NA,31.541,-96.724
1968,615,MTD205,Subjugation-through-Consumption Duration,Time taken by a consumer to subdue each resource (expressed as time per resource individual per consumer individual),1,terrestrial,temperate,Denmark,NA,NA,NA,56.264,9.502
1969,624,MTD206,Subjugation-through-Consumption Duration,Time taken by a consumer to subdue each resource (expressed as time per resource individual per consumer individual),1,terrestrial,temperate,Denmark,NA,NA,NA,56.264,9.502
1995,645,MTD207,Subjugation-through-Consumption Duration,Time taken by a consumer to subdue each resource (expressed as time per resource individual per consumer individual),1,terrestrial,temperate,Denmark,NA,NA,NA,56.264,9.502
1999,676,MTD208,Resource Consumption Rate,The number of resource consumed per number of consumers per time,4,terrestrial,temperate,Mississippi State; Mississippi; USA,NA,NA,NA,32.355,-89.399
2002,677,MTD209,Resource Reaction Distance,Distance from resource to consumer when resource apparently first reacts to approaching consumer (i.e.; stops and/or moves away),3,terrestrial,tropical,Ngorongoro Crater; Tanzania,NA,NA,NA,-3.216,35.571
2004,678,MTD210,Resource Reaction Distance,Distance from resource to consumer when resource apparently first reacts to approaching consumer (i.e.; stops and/or moves away),3,terrestrial,tropical,Ngorongoro Crater; Tanzania,NA,NA,NA,-3.216,35.571
2005,679,MTD211,Avoidance Body Velocity,Velocity of the body during movement of a resource in avoidance of a weak stimulus (differs from Escape Burst Body Velocity because the stimulus is not an immediate threat),301,terrestrial,temperate,Mt Vernon; Skagit County; Washington; USA,NA,NA,NA,48.422,-122.333
2012,680,MTD212,Resource Consumption Rate,The number of resource consumed per number of consumers per time,5,terrestrial,temperate,Raleigh; North Carolina; USA,NA,NA,NA,35.772,-78.639
2016,683,MTD213,Resource Consumption Rate,The number of resource consumed per number of consumers per time,5,terrestrial,temperate,Raleigh; North Carolina; USA,NA,NA,NA,35.772,-78.639
2020,684,MTD214,Subjugation-through-Consumption Duration,Time taken by a consumer to subdue each resource (expressed as time per resource individual per consumer individual),1,terrestrial,temperate,Bristol; UK,NA,NA,NA,51.455,-2.592
2029,686,MTD215,Voluntary Body Velocity,Velocity of the whole organism with no apparent stimulus,20,terrestrial,NA,NA,NA,NA,NA,NA,NA
2033,687,MTD216,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Indiana; USA,NA,NA,NA,40.581,-85.605
2063,688,MTD217,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Indiana; USA,NA,NA,NA,40.581,-85.605
2093,689,MTD218,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Indiana; USA,NA,NA,NA,40.581,-85.605
2123,690,MTD219,Resource Consumption Rate,The number of resource consumed per number of consumers per time,12,terrestrial,temperate,Headland; Alabama; USA,NA,NA,NA,31.351,-85.342
2126,691,MTD220,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Indiana; USA,NA,NA,NA,40.581,-85.605
2156,692,MTD221,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Indiana; USA,NA,NA,NA,40.581,-85.605
2186,693,MTD222,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Indiana; USA,NA,NA,NA,40.581,-85.605
2216,694,MTD223,Resource Consumption Rate,The number of resource consumed per number of consumers per time,15,terrestrial,temperate,Clinton County; Michigan; USA,NA,NA,NA,42.964,-84.518
2219,695,MTD224,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Biglerville; Pensylvania; USA,NA,NA,NA,39.93,-77.248
2232,696,MTD225,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Biglerville; Pensylvania; USA,NA,NA,NA,39.93,-77.248
2245,697,MTD226,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Biglerville; Pensylvania; USA,NA,NA,NA,39.93,-77.248
2258,698,MTD227,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Biglerville; Pensylvania; USA,NA,NA,NA,39.93,-77.248
2271,699,MTD228,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1,terrestrial,temperate,Biglerville; Pensylvania; USA,NA,NA,NA,39.93,-77.248
