title,taxon,sample_start_date,sample_start_time,sample_end_date,sample_end_time,value,sample_location_info,sample_lat_DD,sample_long_DD,sample_info,sample_name,sample_sex,location_description,location_environment,study_lat_DD,study_long_DD,spatial_accuracy,location_extent,geo_datum,species_id_method,study_design,sampling_strategy,sampling_method,sampling_protocol,measurement_unit,study_collection_area,value_transform
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,9,Lakewood Ranch,27.419517,-82.4262,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,12,Soccer Field,27.426485,-82.376623,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,5,Rye Rd,27.484586,-82.40161,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,18,Braden Pines,27.43889,-82.43865,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,2,Waterline Rd,27.4894,-82.361667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,5,Gopher Hill,27.40805,-82.260329,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-31,,2012-08-01,,8,Prichard Rd.,27.639167,-82.417083,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,7,Thousand Oaks,27.564989,-82.480332,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,61,Keentown,27.570935,-82.137841,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,3,Lloyd Park,27.489937,-82.533814,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-30,,2012-07-31,,14,Buffalo Creek Ball Park,27.578355,-82.483695,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-31,,2012-08-01,,51,Grassfarm Rd.,27.627967,-82.496833,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-31,,2012-08-01,,34,Port,27.640483,-82.552667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-07-31,,2012-08-01,,1,Apple,27.41218,-82.28757,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-01,,2012-08-02,,1,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-01,,2012-08-02,,6,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-02,,2012-08-03,,1,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,1,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,22,Frog Creek,27.590917,-82.548,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,5,Palmetto shop,27.533281,-82.565712,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,1,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,325,Mote Ranch,27.4197,-82.47982,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,21,Braden Pines,27.43889,-82.43865,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,89,Thousand Oaks,27.564989,-82.480332,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,9,Bunker Hill Church,27.591467,-82.19985,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,57,Keentown,27.570935,-82.137841,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-06,,2012-08-07,,3,Lloyd Park,27.489937,-82.533814,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-07,,2012-08-08,,24,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-07,,2012-08-08,,41,Grassfarm Rd.,27.627967,-82.496833,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-07,,2012-08-08,,12,Port,27.640483,-82.552667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-07,,2012-08-08,,1,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-07,,2012-08-08,,59,Buffalo Creek Ball Park,27.578355,-82.483695,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-08,,2012-08-09,,6,Church,27.600978,-82.529357,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-08,,2012-08-09,,18,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-08,,2012-08-09,,11,Parrish,27.57505,-82.419667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-09,,2012-08-10,,1,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-09,,2012-08-10,,5,Parrish,27.57505,-82.419667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-09,,2012-08-10,,3,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,9,Fielding,27.529167,-82.588117,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,3,Palmetto shop,27.533281,-82.565712,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,8,Orbans,27.50312,-82.65739,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,1,Manatee HS,27.48887,-82.59214,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,1,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,6,Palm-Aire,27.406663,-82.504054,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,12,Magnolia Manor,27.481256,-82.48042,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,6,Rye Rd,27.484586,-82.40161,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,104,Braden Pines,27.43889,-82.43865,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,11,Upper Manatee,27.51261,-82.4319,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,1,Waterline Rd,27.4894,-82.361667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,20,Wauchula Rd.,27.426958,-82.133258,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,56,Thousand Oaks,27.564989,-82.480332,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,53,Parrish,27.57484,-82.419638,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,7,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,15,Palmetto Ball Park,27.531,-82.58235,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,1,Lloyd Park,27.489937,-82.533814,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-13,,2012-08-14,,30,Buffalo Creek Ball Park,27.578355,-82.483695,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-14,,2012-08-15,,21,Chapman Rd.,27.616367,-82.5353,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-14,,2012-08-15,,4,Church,27.600978,-82.529357,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-14,,2012-08-15,,41,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-14,,2012-08-15,,26,Frog Creek,27.590917,-82.548,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-14,,2012-08-15,,207,Grassfarm Rd.,27.627967,-82.496833,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-14,,2012-08-15,,13,Waterline Rd,27.4894,-82.361667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-15,,2012-08-16,,21,Chapman Rd.,27.616367,-82.5353,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-15,,2012-08-16,,26,Church,27.600978,-82.529357,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-15,,2012-08-16,,38,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-15,,2012-08-16,,4,Waterline Rd,27.4894,-82.361667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-15,,2012-08-16,,6,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-16,,2012-08-17,,5,Church,27.600978,-82.529357,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-16,,2012-08-17,,11,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-16,,2012-08-17,,20,Frog Creek,27.590917,-82.548,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-16,,2012-08-17,,204,Grassfarm Rd.,27.627967,-82.496833,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-16,,2012-08-17,,20,Parrish,27.57505,-82.419667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-16,,2012-08-17,,24,Parrish/Britt Rd.,27.564967,-82.424886,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,46,Grassfarm Rd.,27.627967,-82.496833,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,2,Fielding,27.529167,-82.588117,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,3,Palmetto shop,27.533281,-82.565712,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,1,Orbans,27.50312,-82.65739,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,1,Palm-Aire,27.406663,-82.504054,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,13,Mote Ranch,27.4197,-82.47982,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,5,Lakewood Ranch,27.419517,-82.4262,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,13,Rye Rd,27.484586,-82.40161,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,15,Mossy Hammock,27.286571,-82.23038,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,16,Thousand Oaks,27.564989,-82.480332,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,8,Parrish,27.57505,-82.419667,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,25,Parrish,27.57484,-82.419638,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,104,Keentown,27.570935,-82.137841,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-20,,2012-08-21,,66,Lakewood Ranch HS,27.44242,-82.43578,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-21,,2012-08-22,,97,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-21,,2012-08-22,,308,Grassfarm Rd.,27.627967,-82.496833,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-22,,2012-08-23,,51,Chapman Rd.,27.616367,-82.5353,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-22,,2012-08-23,,48,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-22,,2012-08-23,,50,Grassfarm Rd.,27.627967,-82.496833,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-22,,2012-08-23,,2,Fulwood,27.475085,-82.551283,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-22,,2012-08-23,,25,Buffalo Creek Ball Park,27.578355,-82.483695,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-22,,2012-08-23,,22,Parrish,27.57484,-82.419638,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-28,,2012-08-29,,14,French,27.603067,-82.535717,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
Manatee County Monitoring Anopheles quadrimaculatus,Anopheles quadrimaculatus,2012-08-28,,2012-08-29,,1,Palmetto shop,27.533281,-82.565712,adult,,female,Manatee County,,,,,,,SPECIES_MORPHO,,,"LIGHT,CO2",CDC_LIGHT,individuals,,
